prompt_id,prompt,expected_category,language,prompt_style,rank,similarity,auto_relevant,image_id,source,country,category,title,page_url,image_url,license,notes,artist,credit,description,commons_file_title,commons_category_used,original_image_url,mime,local_path,manual_relevant
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,4,0.2538228929042816,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0018,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 059,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 059.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/79/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0018_28ed12987207.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,5,0.2511951625347137,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007,Wikimedia Commons,Oman,architecture_sites,National museum under construction (8726968452),https://commons.wikimedia.org/wiki/File:National_museum_under_construction_(8726968452).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/National_museum_under_construction_%288726968452%29.jpg/960px-National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Exterior architecture images of National Museum of Oman,Francisco Anzola,National museum under construction,National museum under construction,File:National museum under construction (8726968452).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/f/f1/National_museum_under_construction_%288726968452%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0007_7da9d41738fb.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,6,0.2502394318580627,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0026,Wikimedia Commons,Qatar,pottery_ceramics,"Doha, Museo de Arte Islámico, objetos 05","https://commons.wikimedia.org/wiki/File:Doha,_Museo_de_Arte_Islámico,_objetos_05.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_05.jpg/960px-Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,LBM1948,Own work,"Wall tiles on display in the Museum of Islamic Art. Doha, Qatar","File:Doha, Museo de Arte Islámico, objetos 05.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/79/Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0026_75397d6b449d.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,7,0.2502362728118896,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,8,0.2442860752344131,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003,Wikimedia Commons,Qatar,pottery_ceramics,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140),https://commons.wikimedia.org/wiki/File:Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_(34269637140).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg/960px-Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Ceramic objects from Museum of Islamic Art Doha,"Adam Jones from Kelowna, BC, Canada",Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,File:Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140).jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003_bb36e7bb21d8.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,9,0.2419547885656356,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0012,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 026,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 026.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cd/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_026.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0012_8b3782dbed30.jpg,0
p14,متحف البحرين الوطني,bahrain_museum_objects,ar,arabic,10,0.2413863986730575,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0012,Wikimedia Commons,Oman,architecture_sites,المتحف الوطني - سلطنة عُمان,https://commons.wikimedia.org/wiki/File:المتحف_الوطني_-_سلطنة_عُمان.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_-_%D8%B3%D9%84%D8%B7%D9%86%D8%A9_%D8%B9%D9%8F%D9%85%D8%A7%D9%86.jpg/960px-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_-_%D8%B3%D9%84%D8%B7%D9%86%D8%A9_%D8%B9%D9%8F%D9%85%D8%A7%D9%86.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Mohammedkhamisnasser,Own work,المتحف الوطني - سلطنة عُمان,File:المتحف الوطني - سلطنة عُمان.jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/6/6d/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_-_%D8%B3%D9%84%D8%B7%D9%86%D8%A9_%D8%B9%D9%8F%D9%85%D8%A7%D9%86.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0012_ac9133cf73ad.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,1,0.2714429795742035,0,commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_of_islamic_art_doha_0034,Wikimedia Commons,Qatar,manuscript_calligraphy,Doha Museum of Islamic Arts Interior Exhibition 137,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Manuscripts and illustrated works from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 137.jpg,"Manuscripts and illustrations in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/7d/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_137.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/manuscript_calligraphy/commons_qatar_manuscript_calligraphy_manuscripts_and_illustrations_in_the_museum_01caf6b4805c.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,2,0.2686173617839813,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0018,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 059,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 059.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/79/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_059.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0018_28ed12987207.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,3,0.2670325636863708,0,commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0006,Wikimedia Commons,Bahrain,bahrain_museum_objects,Bahrain National Museum Plaque,https://commons.wikimedia.org/wiki/File:Bahrain_National_Museum_Plaque.jpeg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bahrain_National_Museum_Plaque.jpeg/960px-Bahrain_National_Museum_Plaque.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,Bahrain National Museum objects and museum images,Rain Ramli,Bahrain,"A plaque commemorating the opening of the Bahrain National Museum in both Arabic and English. English caption: ""H.H. Shaikh Isa Bin Salman Al Khalifa The Amir of the State of Bahrain Presided at the official inauguration ceremony for the Bahrain National Museum 8th Jumaida Al uola 1409H - 15 December 1988""",File:Bahrain National Museum Plaque.jpeg,Bahrain National Museum,https://upload.wikimedia.org/wikipedia/commons/3/3d/Bahrain_National_Museum_Plaque.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/bahrain_museum_objects/commons_bahrain_bahrain_museum_objects_bahrain_national_museum_0006_795cf21cc2d1.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,4,0.2642906904220581,0,commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0003,Wikimedia Commons,Oman,architecture_sites,National Museum (Oman),https://commons.wikimedia.org/wiki/File:National_Museum_(Oman).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/National_Museum_%28Oman%29.jpg/960px-National_Museum_%28Oman%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Exterior architecture images of National Museum of Oman,Ekrem Canli,Own work,National Museum of Oman,File:National Museum (Oman).jpg,Exterior of the National Museum of Oman,https://upload.wikimedia.org/wikipedia/commons/2/25/National_Museum_%28Oman%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/architecture_sites/commons_oman_architecture_sites_exterior_of_the_national_museum_of_oman_0003_cf6aaea1fda4.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,5,0.263887882232666,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0026,Wikimedia Commons,Qatar,pottery_ceramics,"Doha, Museo de Arte Islámico, objetos 05","https://commons.wikimedia.org/wiki/File:Doha,_Museo_de_Arte_Islámico,_objetos_05.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_05.jpg/960px-Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,LBM1948,Own work,"Wall tiles on display in the Museum of Islamic Art. Doha, Qatar","File:Doha, Museo de Arte Islámico, objetos 05.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/79/Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0026_75397d6b449d.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,6,0.2570845782756805,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003,Wikimedia Commons,Qatar,pottery_ceramics,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140),https://commons.wikimedia.org/wiki/File:Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_(34269637140).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg/960px-Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,Ceramic objects from Museum of Islamic Art Doha,"Adam Jones from Kelowna, BC, Canada",Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar,File:Detail of Bowl - Syria 14th Century - Museum of Islamic Art - Doha - Qatar (34269637140).jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/8/88/Detail_of_Bowl_-_Syria_14th_Century_-_Museum_of_Islamic_Art_-_Doha_-_Qatar_%2834269637140%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0003_bb36e7bb21d8.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,7,0.2556175589561462,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007,Wikimedia Commons,Qatar,pottery_ceramics,"Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo","https://commons.wikimedia.org/wiki/File:Dinastia_ming,_piatto_con_calligrafia_araba,_cina,_xv-xvi_secolo.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg/960px-Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,Francesco Bini,Own work,"Ceramics in the Museum of Islamic Art, Doha","File:Dinastia ming, piatto con calligrafia araba, cina, xv-xvi secolo.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/c/cb/Dinastia_ming%2C_piatto_con_calligrafia_araba%2C_cina%2C_xv-xvi_secolo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0007_869e1c3a12e3.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,8,0.2547988891601562,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0027,Wikimedia Commons,Qatar,pottery_ceramics,"Doha, Museo de Arte Islámico, objetos 06","https://commons.wikimedia.org/wiki/File:Doha,_Museo_de_Arte_Islámico,_objetos_06.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_06.jpg/960px-Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Ceramic objects from Museum of Islamic Art Doha,LBM1948,Own work,"Ceramic on display in the Museum of Islamic Art. Doha, Qatar","File:Doha, Museo de Arte Islámico, objetos 06.jpg","Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/7/73/Doha%2C_Museo_de_Arte_Isl%C3%A1mico%2C_objetos_06.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0027_b99734181ad2.jpg,0
p15,داخل المتحف,museum_interior,ar,arabic,9,0.2537431418895721,0,commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0021,Wikimedia Commons,Qatar,pottery_ceramics,Doha Museum of Islamic Arts Interior Exhibition 092,https://commons.wikimedia.org/wiki/File:Doha_Museum_of_Islamic_Arts_Interior_Exhibition_092.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_092.jpg/960px-Doha_Museum_of_Islamic_Arts_Interior_Exhibition_092.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,Ceramic objects from Museum of Islamic Art Doha,Zairon,Own work,"Collection of the Museum of Islamic Arts, Doha, Qatar",File:Doha Museum of Islamic Arts Interior Exhibition 092.jpg,"Ceramics in the Museum of Islamic Art, Doha",https://upload.wikimedia.org/wikipedia/commons/3/39/Doha_Museum_of_Islamic_Arts_Interior_Exhibition_092.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,image/jpeg,data/images/wikimedia_commons/pottery_ceramics/commons_qatar_pottery_ceramics_ceramics_in_the_museum_of_islamic_art_doha_0021_8237647b8154.jpg,0
